lat,lon,pm10_value
44.308083,10.98098,13.978141
44.307865,10.99351,15.226368
44.307644,11.006041,15.499168
44.307423,11.018571,13.662332
44.3072,11.0311,13.589829
44.306976,11.043631,13.432046
44.30675,11.05616,13.2417345
44.306526,11.068689,13.022471
44.306297,11.081219,13.353278
44.30607,11.093748,13.862778
44.30584,11.106277,13.937951
44.305607,11.118806,14.78024
44.305374,11.131334,14.5739765
44.305138,11.143864,13.956703
44.304905,11.156392,14.288467
44.304665,11.16892,13.782597
44.30443,11.181448,13.471296
44.304188,11.193976,13.40403
44.303947,11.206504,13.424124
44.303703,11.219031,13.97121
44.30346,11.231559,14.286299
44.303215,11.244086,15.064565
44.302967,11.256614,14.943621
44.30272,11.26914,15.20106
44.302467,11.281668,15.172084
44.30222,11.294194,15.054374
44.301964,11.306721,14.99639
44.301712,11.319247,15.02234
44.301456,11.331773,14.9960785
44.3012,11.344299,14.923591
44.30094,11.356825,14.838768
44.300682,11.36935,14.760821
44.300423,11.381876,14.588835
44.30016,11.394402,14.543804
44.299896,11.406926,14.209596
44.299633,11.419452,13.901498
44.299366,11.431976,13.867724
44.2991,11.444501,13.963466
44.29883,11.457026,13.9884615
44.298557,11.46955,14.123034
44.298286,11.482074,14.297654
44.298016,11.494598,14.438834
44.29774,11.507122,14.535112
44.297462,11.519646,14.653212
44.297188,11.532168,14.835758
44.29691,11.544692,15.045999
44.296627,11.557215,15.228027
44.29635,11.569738,15.4015045
44.296066,11.582261,15.567061
44.29578,11.594783,15.733663
44.295494,11.607306,16.025513
44.295208,11.619827,16.261938
44.29492,11.63235,16.419752
44.294632,11.644872,16.592373
44.294342,11.657393,16.772402
44.29405,11.669914,16.945786
44.293755,11.682436,17.100887
44.29346,11.694957,17.24493
44.293163,11.707478,17.409575
44.292866,11.719998,17.611387
44.29257,11.732518,17.84221
44.292267,11.745039,18.08705
44.291965,11.757559,18.359549
44.29166,11.770079,18.664015
44.325626,10.404661,10.081028
44.325474,10.417199,10.420765
44.325317,10.429737,10.650987
44.325157,10.442274,12.037094
44.325,10.454812,13.30101
44.32484,10.467349,13.224592
44.324677,10.479887,12.438445
44.324516,10.492424,11.926386
44.32435,10.504961,12.255227
44.324184,10.517498,12.785912
44.324017,10.530035,12.892905
44.32385,10.542572,12.86433
44.323677,10.555108,12.179324
44.323505,10.567645,12.176025
44.323334,10.580181,12.661978
44.32316,10.592718,12.55331
44.322983,10.605254,13.102841
44.322807,10.61779,14.836753
44.322628,10.630326,17.505821
44.32245,10.642861,17.612923
44.32227,10.655397,13.969749
44.322086,10.667933,13.073972
44.321903,10.680469,12.698329
44.321716,10.693004,13.6836
44.32153,10.70554,13.324039
44.321342,10.718075,14.321867
44.32115,10.73061,14.09338
44.32096,10.743144,13.786065
44.32077,10.755679,13.694812
44.320576,10.768214,13.8117895
44.32038,10.780748,14.08883
44.320187,10.7932825,14.400925
44.31999,10.805817,16.633982
44.31979,10.818351,23.371153
44.319588,10.830885,24.693996
44.31939,10.843419,19.926323
44.319183,10.855953,15.7667055
44.31898,10.868486,15.4359255
44.318775,10.88102,13.911644
44.31857,10.893554,13.46056
44.31836,10.906087,13.220393
44.31815,10.91862,13.118626
44.317936,10.931152,13.066489
44.317726,10.943686,13.156931
44.317513,10.956218,13.368966
44.317295,10.968751,13.505879
44.317078,10.981283,14.231478
44.31686,10.993815,16.607706
44.316643,11.006348,15.226278
44.31642,11.018879,13.6470175
44.316196,11.031411,13.660477
44.315975,11.043942,13.542429
44.31575,11.056475,13.369557
44.315525,11.069006,13.142834
44.315296,11.081537,12.934469
44.315067,11.094069,12.880278
44.314835,11.106599,13.386768
44.314606,11.11913,14.340652
44.31437,11.13166,14.374536
44.314137,11.144191,13.843306
44.3139,11.156721,14.505097
44.313663,11.169251,14.745882
44.313423,11.181782,14.1233015
44.313183,11.194311,13.38667
44.312943,11.206841,13.39715
44.3127,11.219371,13.63612
44.312454,11.2319,14.08868
44.31221,11.24443,14.646049
44.311962,11.256958,15.060987
44.311714,11.269487,15.087366
44.311466,11.282016,14.758099
44.311214,11.294544,14.57894
44.310963,11.307073,14.599357
44.310707,11.319601,14.688872
44.31045,11.3321295,14.744912
44.310196,11.344657,14.756966
44.309937,11.357185,14.730398
44.309677,11.369713,14.64171
44.309418,11.38224,14.358321
44.309155,11.394768,13.995527
44.30889,11.407294,13.663564
44.308628,11.419822,13.962188
44.30836,11.432348,14.160099
44.308094,11.444875,14.198221
44.307823,11.457401,14.247921
44.307552,11.469927,14.343322
44.30728,11.482453,14.474175
44.30701,11.494979,14.577534
44.306736,11.507504,14.718587
44.306458,11.52003,14.913401
44.306183,11.532556,15.119809
44.305904,11.545081,15.305752
44.305622,11.557606,15.469151
44.30534,11.57013,15.6280575
44.305058,11.582655,15.792048
44.304775,11.59518,15.972757
44.30449,11.607704,16.165537
44.304203,11.620228,16.394104
44.303913,11.632751,16.657742
44.303623,11.645275,16.88141
44.303333,11.657799,17.056547
44.303043,11.670322,17.215618
44.30275,11.682845,17.370703
44.302452,11.695368,17.532784
44.30216,11.707891,17.72369
44.30186,11.720413,17.956139
44.30156,11.732936,18.227947
44.301258,11.745458,18.535297
44.300957,11.75798,18.889866
44.300655,11.770502,19.309067
44.33463,10.404876,9.932627
44.334473,10.417416,10.086806
44.334316,10.4299555,11.077463
44.33416,10.442495,13.541672
44.334,10.455034,13.929003
44.33384,10.467574,13.459647
44.33368,10.480113,12.838433
44.333515,10.492652,12.357332
44.33335,10.505191,12.779429
44.333183,10.51773,12.303037
44.333015,10.530269,13.739081
44.332848,10.542808,14.291357
44.332676,10.5553465,13.573539
44.332508,10.567884,13.079405
44.332333,10.580423,12.800769
44.33216,10.592961,12.831682
44.331985,10.605499,14.02721
44.331806,10.618037,15.350288
44.331627,10.630575,15.471585
44.331448,10.643113,14.970295
44.33127,10.655651,14.078966
44.331085,10.668188,13.628649
44.330902,10.680726,13.432495
44.330715,10.693263,13.460715
44.33053,10.7058,14.321722
44.33034,10.718337,14.527542
44.33015,10.730874,14.235067
44.32996,10.743411,14.039678
44.32977,10.755948,14.017996
44.329575,10.768484,14.187485
44.32938,10.781021,14.457112
44.329185,10.793557,14.745752
44.328987,10.806093,14.967853
44.32879,10.818629,19.193745
44.328587,10.831165,21.79177
44.328384,10.843701,17.340853
44.328182,10.856236,16.110529
44.32798,10.8687725,15.6311455
44.327774,10.881308,14.659713
44.327564,10.893843,14.322412
44.32736,10.906378,13.815412
44.32715,10.918913,13.954878
44.326935,10.931448,14.180355
44.32672,10.943983,14.184259
44.326508,10.956517,14.004548
44.326294,10.969051,15.392056
44.326077,10.981586,17.024767
44.32586,10.994121,16.903801
44.325638,11.006654,14.671186
44.325417,11.019188,13.786401
44.325195,11.031722,13.840103
44.32497,11.044255,13.705785
44.324745,11.056788,13.426665
44.32452,11.069322,13.136201
44.32429,11.081855,12.845
44.324062,11.094388,12.742856
44.323833,11.106921,12.65917
44.3236,11.119453,13.514266
44.323368,11.131987,13.888676
44.32313,11.144519,13.680663
44.322895,11.157051,13.455553
44.32266,11.169583,14.440896
44.322422,11.182115,14.566823
44.32218,11.194647,13.87315
44.321938,11.207178,13.546977
44.321697,11.21971,13.898809
44.321453,11.232242,14.079898
44.321205,11.244772,14.549886
44.320957,11.257303,14.691343
44.32071,11.2698345,14.722778
44.32046,11.282365,14.427443
44.32021,11.294895,14.334731
44.319958,11.3074255,14.336843
44.319702,11.319956,14.461953
44.319447,11.332486,14.584972
44.31919,11.345016,14.630063
44.31893,11.357545,14.531823
44.318672,11.370075,14.245621
44.318413,11.382605,13.808594
44.31815,11.395133,13.7643175
44.317886,11.407662,14.090085
44.317623,11.420191,14.311489
44.317356,11.43272,14.460499
44.31709,11.445249,14.512795
44.31682,11.457777,14.570416
44.316547,11.4703045,14.627239
44.316277,11.482833,14.724317
44.316,11.49536,14.891012
44.315727,11.507888,14.995671
44.315453,11.520415,15.139451
44.315174,11.532943,15.321807
44.314896,11.54547,15.52082
44.314617,11.557997,15.709284
44.314335,11.570523,15.88435
44.314053,11.58305,16.068823
44.31377,11.595576,16.262177
44.313484,11.608103,16.469635
44.313198,11.620628,16.687096
44.31291,11.633154,16.91858
44.31262,11.645679,17.16242
44.31233,11.658205,17.362883
44.312035,11.670731,17.514511
44.31174,11.683255,17.672874
44.311447,11.69578,17.885338
44.31115,11.708304,18.153673
44.310852,11.720829,18.462734
44.310555,11.733354,18.809605
44.310253,11.745877,19.20992
44.30995,11.758401,19.676826
44.309647,11.770925,20.233894
44.343628,10.405091,9.4798155
44.34347,10.417633,10.15526
44.343315,10.430175,10.965349
44.34316,10.442716,13.002549
44.343,10.455257,15.284038
44.34284,10.467798,13.540201
44.342678,10.48034,13.296135
44.342514,10.492881,12.659476
44.34235,10.505422,13.007008
44.342182,10.517962,12.679874
44.34202,10.530503,13.830369
44.341846,10.543044,15.044611
44.34168,10.555584,14.951596
44.341507,10.568125,14.86427
44.34133,10.580665,14.715219
44.34116,10.593205,14.390848
44.340984,10.605745,15.052109
44.340805,10.618285,15.606787
44.340626,10.630825,15.680852
44.340446,10.643365,15.408788
44.340267,10.655904,14.61354
44.340084,10.668444,14.174471
44.3399,10.680983,13.934316
44.339714,10.693522,13.86617
44.339527,10.706061,13.96642
44.33934,10.7186,15.466798
44.33915,10.731139,14.193936
44.33896,10.743678,14.255761
44.338768,10.756216,14.48254
44.338573,10.768755,14.705568
44.33838,10.781293,14.914969
44.338184,10.793832,15.15533
44.337986,10.80637,15.329181
44.337788,10.818908,15.405538
44.337585,10.831446,17.410872
44.337383,10.843983,15.730129
44.33718,10.856521,14.58106
44.336975,10.869059,13.76377
44.33677,10.881596,13.7749605
44.336563,10.894133,13.709594
44.336353,10.90667,13.249697
44.336143,10.919207,13.540776
44.335934,10.931744,13.961076
44.33572,10.94428,14.537885
44.335506,10.956817,14.41272
44.335293,10.969353,14.170245
44.335075,10.981889,15.602127
44.334854,10.994425,16.217146
44.334637,11.006961,14.095509
44.334415,11.019497,13.930085
44.334194,11.032033,13.884068
44.33397,11.044568,13.624427
44.333744,11.057103,13.034504
44.33352,11.069638,13.133859
44.33329,11.082173,13.143033
44.33306,11.094708,13.171256
44.33283,11.107244,13.187255
44.332596,11.119778,13.34362
44.332363,11.132313,13.514114
44.33213,11.144847,13.672387
44.331894,11.157381,13.808368
44.331657,11.169915,13.843091
44.331417,11.182448,14.60178
44.331177,11.194983,14.004965
44.330936,11.207516,14.056198
44.330692,11.220049,14.061688
44.33045,11.232582,14.086313
44.3302,11.245115,14.692608
44.329956,11.257648,14.8026495
44.329704,11.270182,15.022545
44.329456,11.282714,14.881205
44.329205,11.295246,14.734152
44.328953,11.307778,14.57053
44.328697,11.320311,14.389407
44.32844,11.332843,14.350043
44.328186,11.345374,14.199061
44.327927,11.357905,13.976009
44.327667,11.370438,13.6962805
44.327408,11.382969,13.385237
44.327145,11.395499,14.026667
44.32688,11.4080305,14.376699
44.32662,11.420561,14.584449
44.32635,11.433092,14.733787
44.326084,11.445622,14.8109
44.325813,11.458153,14.870822
44.325542,11.470682,15.00612
44.32527,11.483212,15.167067
44.324997,11.495742,15.3063545
44.324722,11.508271,15.381935
44.324448,11.520801,15.500356
44.32417,11.53333,15.658758
44.32389,11.545859,15.853241
44.323612,11.558388,16.044989
44.32333,11.570916,16.221254
44.323048,11.583445,16.416914
44.32276,11.595973,16.629713
44.322475,11.608501,16.851387
44.32219,11.621029,17.063791
44.321903,11.633556,17.28039
44.321613,11.646084,17.523176
44.32132,11.658611,17.74301
44.32103,11.671139,17.936152
44.320736,11.683665,18.164965
44.32044,11.696192,18.478476
44.32014,11.708718,18.844559
44.319843,11.721245,19.237608
44.319546,11.733771,19.683886
44.319244,11.746297,20.200369
44.318943,11.758823,20.777658
44.318638,11.771349,21.39694
44.352627,10.405306,9.378427
44.352474,10.41785,9.9560995
44.352318,10.430393,11.329954
44.352158,10.442937,11.62033
44.352,10.45548,15.443111
44.35184,10.468023,13.777612
44.351677,10.480566,13.263824
44.351513,10.493109,12.837579
44.35135,10.505651,12.792094
44.351185,10.518195,13.362074
44.351017,10.530737,14.290048
44.350845,10.54328,15.066123
44.350677,10.555822,15.507625
44.350506,10.568364,15.950599
44.350334,10.580907,16.161095
44.35016,10.593449,15.64933
44.349983,10.60599,15.6826935
44.349804,10.618532,15.817328
44.34963,10.631074,15.696438
44.349445,10.643616,15.483505
44.349266,10.6561575,15.186389
44.349083,10.668699,14.785165
44.3489,10.68124,14.525017
44.348713,10.693781,14.375591
44.348526,10.706323,14.446372
44.34834,10.7188635,14.28607
44.34815,10.731404,14.0000305
44.347958,10.743944,14.303138
44.347767,10.756485,14.890217
44.347572,10.769026,15.226784
44.347378,10.781566,15.498829
44.347183,10.794106,15.65448
44.346985,10.806646,15.691691
44.346786,10.819186,15.532476
44.346584,10.831726,15.639676
44.346382,10.844265,16.047726
44.34618,10.856805,15.1134
44.345974,10.869344,13.688028
44.345768,10.881884,13.267175
44.345562,10.894423,13.205711
44.345352,10.906961,13.463123
44.345142,10.9195,14.152849
44.344933,10.932039,14.892854
44.34472,10.944577,15.006347
44.344505,10.957116,14.72199
44.344288,10.969654,14.515909
44.34407,10.982192,15.197757
44.343853,10.99473,14.857796
44.343636,11.007268,14.089061
44.343414,11.019806,13.7803135
44.34319,11.032344,13.616255
44.342968,11.044881,13.715068
44.342743,11.057418,13.301574
44.342514,11.069955,13.519306
44.342285,11.082492,13.728696
44.342056,11.095029,13.833929
44.341827,11.107566,13.913985
44.341595,11.120102,13.963523
44.341362,11.132639,14.0179405
44.341125,11.145175,14.116857
44.34089,11.157711,14.208955
44.340652,11.170247,14.356208
44.340412,11.182782,14.187794
44.34017,11.195318,14.195327
44.33993,11.207853,14.122354
44.339687,11.220389,13.928768
44.339443,11.232924,13.996617
44.3392,11.245459,14.791529
44.33895,11.257994,15.315891
44.338703,11.270529,15.4292555
44.33845,11.283063,15.137275
44.3382,11.295597,14.822577
44.337948,11.308131,14.5768385
44.337692,11.320665,14.264969
44.337437,11.3331995,13.9430485
44.33718,11.345733,13.766754
44.33692,11.358267,13.625873
44.336662,11.3708,13.616253
44.336403,11.383333,13.714562
44.33614,11.395866,14.21774
44.335876,11.408399,14.625715
44.335613,11.420932,14.845942
44.335346,11.433464,15.006782
44.33508,11.445996,15.121095
44.33481,11.4585285,15.260083
44.334538,11.471061,15.408677
44.334267,11.483592,15.579229
44.333992,11.496123,15.71685
44.333717,11.508656,15.819031
44.333443,11.521186,15.91499
44.333164,11.533717,16.07079
44.332886,11.546248,16.266857
44.332603,11.558779,16.457964
44.332325,11.571309,16.63755
44.33204,11.583839,16.83642
44.331757,11.59637,17.053099
44.33147,11.6089,17.271318
44.331184,11.621429,17.468792
44.330894,11.63396,17.669365
44.330605,11.646489,17.878767
44.330315,11.659018,18.09769
44.33002,11.671547,18.445091
44.329727,11.684075,18.96301
44.329433,11.696605,19.438343
44.329136,11.709133,19.868607
44.32884,11.721662,20.347878
44.328537,11.734189,20.922487
44.328236,11.746717,21.60109
44.327934,11.759245,22.177996
44.327633,11.771772,23.057056
44.36163,10.405521,11.071282
44.361473,10.418067,10.965779
44.361317,10.430613,11.693801
44.36116,10.443157,11.093061
44.361,10.455703,13.936744
44.36084,10.468247,14.727248
44.360676,10.480793,13.478612
44.360516,10.493338,13.306014
44.360348,10.505882,13.764026
44.360184,10.518427,14.356748
44.360016,10.530972,15.0728245
44.359848,10.543516,15.489466
44.359676,10.556061,15.768049
44.359505,10.568604,16.465437
44.359333,10.581149,16.722801
44.359158,10.593693,16.50508
44.358982,10.606236,16.159695
44.358807,10.61878,15.903996
44.358627,10.631324,15.745874
44.358448,10.6438675,15.5115795
44.358265,10.656411,15.45096
44.35808,10.668954,15.339975
44.3579,10.681498,15.0592375
44.35771,10.69404,14.835175
44.357525,10.706583,14.588988
44.357338,10.719127,14.044629
44.357147,10.731669,14.013847
44.356956,10.744211,14.682037
44.356766,10.756754,15.433815
44.35657,10.769297,15.88339
44.356377,10.781838,16.088268
44.356182,10.79438,16.090097
44.355984,10.806923,15.963701
44.355785,10.819465,15.658382
44.355583,10.832006,16.137875
44.35538,10.844547,16.960518
44.35518,10.857089,14.872679
44.354973,10.86963,13.95929
44.354767,10.882172,13.337718
44.35456,10.894712,13.164126
44.35435,10.907253,14.25302
44.35414,10.919794,15.234351
44.353928,10.932335,15.409724
44.353718,10.944875,15.179974
44.3535,10.957416,14.927508
44.353287,10.969955,14.732075
44.35307,10.982495,14.541481
44.35285,10.995035,14.315355
44.35263,11.007575,14.125029
